mz,rt,rtmin,rtmax,n_293T_2
580.9011,884.4,872.4,895.2,3400
640.8843,884.4,877.1999999999999,891,1800
758.8582,884.4,868.8000000000001,891.5999999999999,2800
760.8816,884.4,871.1999999999999,893.4000000000001,3500
902.8646,884.4,874.2,889.8,2000
142.9958,885,871.8,896.4,1800
346.9562,885,880.8,893.4000000000001,1100
398.898,885,845.4,900.6,6800
458.9149,885,847.1999999999999,898.8000000000001,5200
466.9505,885,870.6,897,4100
496.8748,885,864.6,898.2,4800
512.8487,885,878.4000000000001,895.2,1200
542.9077,885,868.8000000000001,892.8000000000001,2400
664.9033,885,875.4,891.5999999999999,1700
826.8561,885,880.8,892.1999999999999,1500
908.8572,885,877.8000000000001,891,1900
998.8473,885,879,889.2,1800
368.9746,885.6,871.8,896.4,2300
376.9159,885.6,844.8,903,7400
594.8516,885.6,877.8000000000001,895.2,2000
600.8596,885.6,879,895.8,1500
682.8634,885.6,868.2,893.4000000000001,1800
712.9036,885.6,867.6,893.4000000000001,3900
378.9592,886.1999999999999,865.2,894,2900
482.924,886.1999999999999,870.6,897,3400
614.9253,886.1999999999999,862.8000000000001,893.4000000000001,4900
728.8785,886.1999999999999,877.1999999999999,893.4000000000001,2500
654.8624,886.8,883.8000000000001,892.8000000000001,1100
916.8449,886.8,881.4,889.2,1200
414.8718,887.4,874.2,900,2600
498.8965,887.4,885.6,895.8,1600
630.9,887.4,877.1999999999999,895.2,2500
196.9825,888.6,874.8,897,1700
262.954,888.6,865.2,901.8,6900
300.9224,888.6,870,901.1999999999999,2700
352.9428,888.6,879.6,893.4000000000001,1400
392.8887,888.6,878.4000000000001,901.1999999999999,1500
532.9215,888.6,879,895.8,1800
646.8749,888.6,884.4,894,1600
294.914,889.2,861.5999999999999,912,7000
474.8901,889.2,877.1999999999999,897.6,1700
450.9196,889.8,885,897,1200
640.2771,889.8,884.4,892.8000000000001,12000
286.9725,890.4,882.6,897,1400
580.2549,890.4,887.4,892.8000000000001,3800
641.2793,890.4,885,892.8000000000001,3000
302.9463,891,883.8000000000001,898.8000000000001,1800
318.9178,891.5999999999999,885.6,897.6,1300
400.9219,891.5999999999999,882.6,898.2,1700
548.8967,892.1999999999999,883.8000000000001,895.8,1100
196.9382,892.8000000000001,867,963.5999999999999,15000
204.9698,892.8000000000001,885,898.8000000000001,1200
310.887,892.8000000000001,886.8,904.8,1200
316.8971,892.8000000000001,877.8000000000001,906,2700
94.9806,895.2,893.4000000000001,909.6,1100
76.9701,895.8,893.4000000000001,909,2200
212.912,897,877.1999999999999,924,4600
448.8113,906.5999999999999,897.6,914.4,1100
432.8375,909,891,924.6,2000
238.8913,910.2,904.2,924,1500
410.8521,910.2,894,957,2300
630.7815,910.8,904.8,931.8,1200
388.8678,913.8000000000001,902.4,965.4,2000
586.8155,914.4,907.1999999999999,957,2000
608.7978,915,904.8,957,1700
784.761,917.4,910.2,964.8,1400
806.7444,917.4,910.2,937.8000000000001,1100
762.778,918.6,912,960.6000000000001,1200
564.8321,919.8,909.6,967.8,1400
526.8827,927,915.6,973.1999999999999,3100
350.9199,928.8000000000001,914.4,976.1999999999999,36000
351.9228,930,915.6,955.2,1000
274.8811,934.2,915,1003.1999999999999,2800
