label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,sample
,,6903,,195.9499,14.15333,0.8410495,,,,,,,,11043.9763
,,6904,,289.1346,14.8088,0.8332525,,,,,,,,9482.207096
,,6905,,280.9946,13.82479,0.8077722,,,,,,,,18547.31667
,,6906,,298.0781,4.94835,0.8428661,,,,,,,,13648.69202
,,6909,,420.0913,14.90359,0.8455194,,,,,,,,18654.52943
,,6913,,347.0658,9.095189,0.8287284,,,,,,,,14532.35501
,,6914,,133.0512,8.934556,0.7230152,,,,,,,,519098.4762
,,6916,,214.0696,9.814357,0.8416543,,,,,,,,18398.03477
,,6917,,214.0696,9.301307,0.824833,,,,,,,,17676.89642
,,6918,,115.9604,13.02166,0.8107209,,,,,,,,17171.94271
,,6919,,220.038,7.110306,0.82249,,,,,,,,8023.814225
,,6920,,260.0455,7.73044,0.8428165,,,,,,,,17205.83571
,,6922,,111.0564,11.30331,0.8476576,,,,,,,,23266.77461
,,6923,,111.0563,11.65886,0.8069779,,,,,,,,23266.77461
,,6927,,352.1249,11.24532,0.8483445,,,,,,,,10983.52542
,,6928,,173.1347,16.77695,0.8302465,,,,,,,,30684.30729
,,6929,,216.8302,7.167723,0.8446338,,,,,,,,9406.619238
,,6930,,170.0223,14.16942,0.8434957,,,,,,,,12574.19694
,,6932,,316.1666,5.307634,0.8128868,,,,,,,,11451.7445
,,6934,,316.1262,11.26148,0.8350427,,,,,,,,13991.66504
,,6935,,266.0493,11.78286,0.8359554,,,,,,,,9367.801546
,,6936,,293.0659,8.121449,0.8393254,,,,,,,,13749.59093
,,6938,,256.0676,11.97418,0.8402959,,,,,,,,17053.48932
,,6940,,309.1093,12.46109,0.8351748,,,,,,,,14326.25355
,,6941,,206.9435,2.102606,0.836094,,,,,,,,9655.530957
,,6943,,256.1132,11.8834,0.8452893,,,,,,,,13638.60887
,,6945,,342.1405,11.25502,0.8276673,,,,,,,,9197.128613
,,6946,,251.1068,16.25212,0.8445161,,,,,,,,10048.0029
,,6947,,360.1303,10.76365,0.7855352,,,,,,,,4222.02085
,,6948,,521.0887,14.81532,0.841938,,,,,,,,16695.83281
,,6949,,142.0484,12.19255,0.8468093,,,,,,,,16523.01895
,,6950,,71.01322,13.54546,0.7347071,,,,,,,,205794.7779
,,6953,,176.1127,7.196489,0.8478888,,,,,,,,45829.56771
,,6954,,151.212,5.262261,0.8391797,,,,,,,,13715.79469
,,6955,,184.0434,1.386413,0.820265,,,,,,,,13519.08493
,,6956,,374.1681,14.20777,0.8428338,,,,,,,,15135.74717
,,6957,,295.0935,12.82586,0.8452056,,,,,,,,16612.44616
,,6958,,328.0003,13.25989,0.8266025,,,,,,,,11955.62428
,,6960,,244.0591,7.584889,0.8464695,,,,,,,,13157.9165
,,6962,,393.0705,14.24952,0.8489991,,,,,,,,14009.59072
,,6963,,236.0564,9.078895,0.8433996,,,,,,,,13132.49294
,,6964,,152.0327,9.042923,0.8461366,,,,,,,,16977.1319
,,6965,,299.0946,2.632461,0.8489328,,,,,,,,66532.09727
,,6966,,299.0944,2.224761,0.8324078,,,,,,,,67591.13542
,,6969,,381.2972,6.95374,0.8461759,,,,,,,,9300.877767
,,6970,,427.1266,11.96122,0.8245603,,,,,,,,10807.7012
,,6971,,145.0617,13.38768,0.8428779,,,,,,,,190708611.1
,,6972,,229.0229,13.77129,0.8446324,,,,,,,,33538.13262
,,6973,,150.0114,2.654444,0.8127885,,,,,,,,224503.3775
,,6975,,731.1037,14.19499,0.8469841,,,,,,,,12135.60742
,,6976,,424.9769,14.13105,0.8315868,,,,,,,,13412.80915
,,6977,,223.7984,6.814889,0.8068158,,,,,,,,9132.086686
,,6978,,188.1039,14.63215,0.8460613,,,,,,,,16417.54795
,,6979,,306.0402,11.50486,0.8418456,,,,,,,,12573.67272
,,6980,,325.0184,7.161334,0.8449282,,,,,,,,11778.27428
,,6981,,288.9967,14.18859,0.8424799,,,,,,,,7858.494368
,,6982,,369.9935,13.18222,0.808848,,,,,,,,11636.8168
,,6983,,253.0882,2.485289,0.8589112,,,,,,,,1702428.775
,,6984,,163.0248,13.5328,0.7543984,,,,,,,,81868.53151
,,6986,,210.0886,2.1058,0.8382962,,,,,,,,12652.55075
,,6989,,114.0172,11.97418,0.849889,,,,,,,,87064.59251
,,6990,,645.3458,11.55072,0.8348821,,,,,,,,11244.70944
,,6991,,196.9123,8.928128,0.4393058,,,,,,,,18105.26465
,,6992,,578.1773,14.16624,0.841857,,,,,,,,9252.533626
,,6994,,268.0682,2.089861,0.8212815,,,,,,,,8547.170378
,,6995,,274.9929,7.662422,0.8453516,,,,,,,,14155.9627
,,6996,,212.0176,11.13242,0.8447428,,,,,,,,15113.71976
,,6998,,383.205,14.78922,0.8455586,,,,,,,,17173.69079
,,7000,,540.1976,16.92561,0.8411952,,,,,,,,11305.01377
,,7001,,540.1976,16.26527,0.8268685,,,,,,,,9692.438867
,,7003,,274.9608,14.42394,0.8397685,,,,,,,,13453.13737
,,7004,,238.0444,14.4466,0.830114,,,,,,,,15241.73825
,,7005,,180.9769,14.41752,0.8420032,,,,,,,,11452.99967
,,7006,,253.0928,8.414157,0.8400907,,,,,,,,12266.54238
,,7007,,253.0928,7.922312,0.8285712,,,,,,,,12425.22656
,,7008,,192.9906,14.24626,0.8384767,,,,,,,,13104.11055
,,7009,,305.0478,16.24228,0.8524238,,,,,,,,165095.5417
,,7010,,244.1382,7.119873,0.8392071,,,,,,,,10077.04427
,,7013,,172.0208,7.448789,0.840074,,,,,,,,11803.46628
,,7016,,324.1677,11.27113,0.8410268,,,,,,,,15050.68001
,,7017,,189.004,14.32383,0.8069882,,,,,,,,9701.462484
,,7020,,134.0903,4.346872,0.8436855,,,,,,,,9459.910547
,,7023,,279.0085,7.643028,0.8446865,,,,,,,,15511.78783
,,7025,,285.0856,8.708039,0.8402371,,,,,,,,13373.83949
,,7027,,324.158,2.089872,0.8412157,,,,,,,,11998.88395
,,7029,,223.0668,14.17903,0.8057585,,,,,,,,10517.66227
,,7030,,237.0468,11.29367,0.8391935,,,,,,,,11034.20156
,,7033,,393.2779,6.944012,0.8268349,,,,,,,,12797.73459
,,7034,,317.1089,11.40034,0.8483409,,,,,,,,19282.60378
,,7035,,244.0776,9.062507,0.8454758,,,,,,,,12952.41484
,,7036,,172.0479,6.724289,0.8203886,,,,,,,,12981.62295
,,7037,,147.016,8.01694,0.8095114,,,,,,,,7333.805941
,,7038,,157.9308,13.91589,0.8495608,,,,,,,,36939.97038
,,7039,,137.0832,6.966456,0.815521,,,,,,,,8661.445182
,,7042,,329.0188,16.25871,0.84545,,,,,,,,16512.7444
,,7048,,164.9568,14.38524,0.8382438,,,,,,,,10586.64232
,,7049,,248.1138,7.643012,0.8436434,,,,,,,,15402.47318
,,7053,,190.0914,11.32587,0.844872,,,,,,,,8937.627832
,,7055,,334.0269,10.55738,0.8367864,,,,,,,,15049.59717
,,7058,,159.9795,7.581656,0.8305362,,,,,,,,8781.12653
,,7060,,145.1536,16.922,0.8429607,,,,,,,,16853.76992
,,7062,,360.3121,4.408067,0.8458587,,,,,,,,8357.420964
,,7066,,125.0467,7.296367,0.8333348,,,,,,,,13366.95124
,,7067,,125.0467,8.101833,0.8024967,,,,,,,,5922.799268
,,7068,,284.0443,7.717489,0.8194437,,,,,,,,7281.54349
,,7069,,520.9171,14.36585,0.8386173,,,,,,,,14074.40212
,,7070,,506.2101,12.42499,0.8423963,,,,,,,,12798.43091
,,7075,,371.1194,12.04882,0.8448896,,,,,,,,11879.75521
,,7076,,240.028,7.138995,0.8188177,,,,,,,,10307.85811
,,7077,,305.0812,12.80941,0.8361637,,,,,,,,14241.29551
,,7078,,305.0813,11.57694,0.7876378,,,,,,,,7719.401383
,,7079,,295.1398,8.9249,0.8446396,,,,,,,,14162.40833
,,7083,,260.1443,14.3271,0.8378741,,,,,,,,10748.57484
,,7085,,257.0392,11.27758,0.8454366,,,,,,,,10123.85918
,,7086,,289.0929,11.29045,0.8423759,,,,,,,,11137.21462
,,7087,,304.1302,7.601034,0.8410962,,,,,,,,7196.452246
,,7088,,146.9658,2.576056,0.8522514,,,,,,,,1002392.794
,,7089,,219.0774,8.993867,0.8387545,,,,,,,,12121.07594
,,7090,,219.0773,9.631629,0.8195404,,,,,,,,12050.27438
,,7092,,257.0577,14.35295,0.8416301,,,,,,,,12522.56331
,,7094,,274.1409,9.899112,0.8430561,,,,,,,,15312.26126
,,7096,,251.0958,2.195728,0.8464723,,,,,,,,15958.23232
,,7097,,331.0896,7.633322,0.8302412,,,,,,,,13086.64421
,,7098,,331.091,10.81258,0.817044,,,,,,,,7279.541878
,,7100,,241.1252,7.710989,0.8441623,,,,,,,,9267.038818
,,7101,,299.0288,14.01471,0.8302413,,,,,,,,9161.792188
,,7102,,150.8186,7.193289,0.8241472,,,,,,,,24803.0111
,,7103,,320.1728,12.18928,0.8428096,,,,,,,,7783.658691
,,7105,,304.0391,10.55735,0.8441145,,,,,,,,5654.861426
,,7106,,304.039,11.14853,0.8282431,,,,,,,,7933.324495
,,7107,,735.5014,4.530856,0.8482721,,,,,,,,14610.95293
,,7109,,221.8005,6.9823,0.8061247,,,,,,,,10860.40187
,,7113,,405.1133,16.24228,0.8446721,,,,,,,,18525.15111
,,7114,,270.1571,15.30708,0.8452517,,,,,,,,13348.98005
,,7117,,385.208,4.822306,0.8378032,,,,,,,,10803.96273
,,7118,,145.1061,7.1869,0.8456082,,,,,,,,14696.0571
,,7119,,144.9951,7.167745,0.8397195,,,,,,,,15901.90387
,,7120,,281.4955,2.257039,0.8417528,,,,,,,,10475.52399
,,7124,,235.94,8.882173,0.8400072,,,,,,,,14132.63848
,,7125,,271.0566,11.29045,0.8436279,,,,,,,,13883.36426
,,7126,,360.0483,13.99539,0.8438629,,,,,,,,13218.34447
,,7128,,301.1993,19.47011,0.7135209,,,,,,,,15712.33027
,,7129,,277.181,2.510217,0.8517798,,,,,,,,127291.1901
,,7131,,292.1668,11.77309,0.8385572,,,,,,,,8194.530534
,,7132,,300.1565,11.28402,0.8460115,,,,,,,,11394.85199
,,7133,,159.0427,11.32906,0.8457457,,,,,,,,13269.28743
,,7135,,88.05901,13.02479,0.8477767,,,,,,,,62107.00182
,,7136,,288.1565,8.203427,0.8274608,,,,,,,,11693.13011
,,7137,,288.1565,9.314355,0.8241679,,,,,,,,12321.046
,,7141,,340.1414,8.763995,0.8442662,,,,,,,,15864.06777
,,7145,,288.0602,8.7607,0.8483336,,,,,,,,13878.5849
,,7146,,321.1609,13.62755,0.8475002,,,,,,,,12741.24753
,,7149,,338.0236,8.832928,0.8412864,,,,,,,,13974.68551
,,7150,,280.1049,5.772239,0.8429099,,,,,,,,13320.83626
,,7152,,174.0303,11.1744,0.8411442,,,,,,,,8491.977588
,,7155,,309.0181,11.7926,0.8329283,,,,,,,,11420.74635
,,7157,,289.0678,7.601045,0.8424793,,,,,,,,11789.36139
,,7158,,633.4331,4.327572,0.8386519,,,,,,,,11197.58164
,,7160,,234.9947,11.14212,0.8368082,,,,,,,,9887.346566
,,7161,,234.9948,10.85173,0.8317169,,,,,,,,9887.346566
,,7162,,176.9436,16.09423,0.6649024,,,,,,,,4984.689665
,,7167,,177.0767,11.29689,0.7436669,,,,,,,,73283.35547
,,7168,,196.9507,14.18227,0.8078654,,,,,,,,9482.986361
,,7171,,275.0077,14.1918,0.8458536,,,,,,,,9741.658236
,,7172,,147.0428,9.980639,0.8410854,,,,,,,,14153.33428
,,7174,,194.9868,7.662417,0.8392819,,,,,,,,16784.42752
,,7176,,183.078,11.79908,0.837138,,,,,,,,13872.87129
,,7179,,405.0991,11.81855,0.843328,,,,,,,,10140.43903
,,7180,,261.038,14.08587,0.8473586,,,,,,,,8413.177962
,,7182,,232.9114,13.89085,0.8382923,,,,,,,,10880.02396
,,7183,,332.0768,7.88975,0.8391972,,,,,,,,11990.87572
,,7184,,168.0416,14.88067,0.6950793,,,,,,,,240286.151
,,7186,,144.0123,7.7597,0.840864,,,,,,,,10006.39616
,,7187,,305.1241,11.27757,0.8121203,,,,,,,,7921.893099
,,7188,,213.0169,13.66228,0.8504829,,,,,,,,110032.2104
,,7190,,304.8989,14.17582,0.8361737,,,,,,,,14699.86257
,,7192,,294.0581,5.310623,0.846374,,,,,,,,14509.92262
,,7193,,279.0654,12.2513,0.8338658,,,,,,,,10322.83193
,,7194,,318.9799,2.0194,0.8237081,,,,,,,,10573.13257
,,7196,,360.0654,12.23823,0.826453,,,,,,,,11477.91296
,,7198,,358.1272,11.53104,0.8403534,,,,,,,,12859.07936
,,7199,,173.0709,16.77061,0.8463383,,,,,,,,83424.03021
,,7200,,321.0469,7.736973,0.817019,,,,,,,,7025.214909
,,7201,,185.0123,13.03423,0.7889143,,,,,,,,11054.11576
,,7202,,109.1252,5.275217,0.8229892,,,,,,,,12413.75965
,,7203,,232.0358,12.23171,0.8328776,,,,,,,,11327.1582
,,7204,,232.0362,8.901877,0.8335337,,,,,,,,10948.12004
,,7205,,340.9081,14.81858,0.84688,,,,,,,,10343.60861
,,7207,,194.9369,1.389812,0.7841203,,,,,,,,10523.53206
,,7208,,147.1024,16.91878,0.8356134,,,,,,,,9285.291243
,,7209,,146.9967,5.339762,0.8406636,,,,,,,,13175.37367
,,7210,,132.1148,11.29689,0.8453638,,,,,,,,16698.3196
,,7211,,316.1877,7.6269,0.8433762,,,,,,,,13859.42995
,,7213,,191.9384,14.18221,0.8392751,,,,,,,,10872.13249
,,7214,,266.934,8.671806,0.8477434,,,,,,,,22156.26354
,,7216,,351.2905,2.208622,0.8463162,,,,,,,,11418.31667
,,7219,,544.2607,7.119862,0.8482469,,,,,,,,37970.61615
,,7220,,357.0246,7.601034,0.8361318,,,,,,,,9224.933643
,,7221,,282.0618,9.569446,0.842344,,,,,,,,10613.02339
,,7222,,282.0618,8.87889,0.8255286,,,,,,,,8283.117773
,,7225,,201.1131,11.29688,0.8287842,,,,,,,,264075.551
,,7226,,318.0641,7.6301,0.8329417,,,,,,,,11222.94665
,,7227,,173.0024,13.01852,0.8513568,,,,,,,,85686.08327
,,7230,,369.2411,6.963384,0.831852,,,,,,,,8922.38444
,,7231,,320.0408,14.21739,0.8123263,,,,,,,,7580.566829
,,7232,,305.0375,11.31296,0.839847,,,,,,,,10590.45547
,,7233,,136.0695,7.490973,0.8444101,,,,,,,,11893.60651
,,7237,,272.0128,11.13239,0.8437535,,,,,,,,10818.28421
,,7238,,625.9349,14.25915,0.8428488,,,,,,,,10753.33555
,,7240,,118.8967,18.31294,0.8042911,,,,,,,,13449.77189
,,7241,,118.8967,16.42679,0.7847971,,,,,,,,12821.09089
,,7242,,174.1125,13.64333,0.8480424,,,,,,,,78990.63099
,,7243,,218.0023,7.549278,0.8419029,,,,,,,,10089.75635
,,7244,,393.188,11.46558,0.8429312,,,,,,,,8596.699105
,,7245,,310.0893,9.154167,0.8406277,,,,,,,,11723.65195
,,7247,,375.1521,7.6301,0.4819039,,,,,,,,6351.337467
,,7248,,152.1241,7.177306,0.8425193,,,,,,,,12365.78942
,,7249,,278.0629,5.586711,0.8455176,,,,,,,,10460.35156
,,7250,,341.0602,5.3171,0.8470625,,,,,,,,9360.524316
,,7251,,220.0444,7.533123,0.8315341,,,,,,,,9651.964421
,,7252,,130.1034,9.801339,0.8392449,,,,,,,,11863.14461
,,7253,,279.0685,17.17778,0.8439718,,,,,,,,12152.22611
,,7256,,346.162,12.47422,0.8428828,,,,,,,,15409.52246
,,7257,,505.1356,14.06643,0.8191441,,,,,,,,7775.443685
,,7258,,268.1189,1.567202,0.7005619,,,,,,,,5128.891797
,,7259,,284.0775,9.589084,0.8416704,,,,,,,,13063.98278
,,7260,,215.0602,9.918623,0.8448408,,,,,,,,15013.71335
,,7267,,277.0509,11.96124,0.8255655,,,,,,,,10731.58088
,,7268,,288.0028,4.9742,0.840778,,,,,,,,8002.528695
,,7269,,152.0047,7.19009,0.8269856,,,,,,,,12082.67386
,,7270,,290.0364,14.14707,0.8303599,,,,,,,,7728.025944
,,7271,,363.0481,14.12128,0.8431098,,,,,,,,11668.80446
,,7272,,351.1051,7.746667,0.8383998,,,,,,,,12434.91113
,,7276,,427.0186,14.0276,0.8394114,,,,,,,,14511.26185
,,7278,,89.11367,8.839483,0.8378643,,,,,,,,12118.15638
,,7279,,220.0487,11.78935,0.8421957,,,,,,,,13234.47464
,,7281,,116.0505,8.7311,0.8476198,,,,,,,,41779.09505
,,7282,,309.0399,12.55637,0.8441154,,,,,,,,14428.0488
,,7285,,258.0383,10.6033,0.8450488,,,,,,,,13476.15002
,,7286,,246.955,4.941895,0.8477347,,,,,,,,8954.423714
,,7287,,287.99,7.536373,0.8445112,,,,,,,,12182.89059
,,7288,,562.9568,1.993583,0.842598,,,,,,,,11172.40332
,,7290,,362.1392,11.31296,0.8384941,,,,,,,,11687.85566
,,7291,,362.1386,11.81854,0.7825399,,,,,,,,7287.141911
,,7292,,262.9772,7.668873,0.8395757,,,,,,,,7730.616927
,,7293,,271.0515,9.432034,0.8455114,,,,,,,,10150.54349
,,7294,,231.0629,17.17411,0.8419121,,,,,,,,11220.7944
,,7298,,710.2248,14.61252,0.8400326,,,,,,,,16063.43379
,,7300,,279.0985,11.50484,0.8395382,,,,,,,,9907.666471
,,7301,,204.0795,8.767262,0.8429542,,,,,,,,15235.90195
,,7302,,226.1026,12.63195,0.8382406,,,,,,,,12687.84479
,,7303,,339.0786,13.17851,0.8369905,,,,,,,,12147.77985
,,7304,,119.079,11.24529,0.810444,,,,,,,,6800.408138
,,7305,,223.0359,7.212551,0.8464919,,,,,,,,35652.97057
,,7307,,426.0841,14.13423,0.8397865,,,,,,,,6705.292187
,,7308,,237.1343,4.618278,0.8415474,,,,,,,,12447.97484
,,7309,,114.9504,7.348211,0.8366995,,,,,,,,9995.405501
,,7311,,261.0411,8.763989,0.8368681,,,,,,,,7625.824561
,,7312,,131.1295,13.6307,0.8530318,,,,,,,,401754.8885
,,7313,,244.0591,9.595639,0.8439754,,,,,,,,10839.40931
,,7314,,197.0697,11.28401,0.8416474,,,,,,,,10117.62487
,,7315,,341.183,10.42606,0.6883306,,,,,,,,4215.654167
,,7316,,487.1947,7.601034,0.8475523,,,,,,,,6885.141211
,,7320,,301.1518,11.29366,0.8334657,,,,,,,,7713.547493
,,7321,,390.0895,12.22844,0.8358893,,,,,,,,10609.62715
,,7326,,132.0859,6.087779,0.8383638,,,,,,,,9292.187126
,,7327,,304.0632,7.617178,0.8528234,,,,,,,,154712.1068
,,7328,,218.061,14.33999,0.8306093,,,,,,,,11900.97044
,,7329,,218.061,14.74336,0.6117887,,,,,,,,10633.50026
,,7330,,508.0122,14.01147,0.8464943,,,,,,,,10734.46676
,,7331,,308.1352,7.607501,0.8450763,,,,,,,,10351.23519
,,7332,,305.0554,9.082134,0.8414991,,,,,,,,11904.88197
,,7334,,356.0737,9.02005,0.8410813,,,,,,,,12530.48241
,,7335,,446.1886,16.77383,0.7831389,,,,,,,,8246.92474
,,7336,,228.0489,10.62627,0.837051,,,,,,,,10922.96641
,,7337,,228.049,9.993672,0.8126147,,,,,,,,9788.122559
,,7338,,157.0314,13.91586,0.8480341,,,,,,,,26654.19564
,,7339,,257.0836,12.23172,0.8360128,,,,,,,,10024.94154
,,7340,,299.136,12.54321,0.8448328,,,,,,,,9646.961003
,,7344,,193.0559,9.271939,0.8430804,,,,,,,,12642.84395
,,7345,,267.0345,11.31618,0.7849671,,,,,,,,9647.32347
,,7346,,278.0435,10.74733,0.8450672,,,,,,,,11945.3209
,,7347,,503.1617,15.66232,0.8390182,,,,,,,,15250.68092
,,7348,,321.0291,12.25458,0.8370134,,,,,,,,12385.53255
,,7349,,110.8955,5.346256,0.846535,,,,,,,,11415.53335
,,7351,,364.0552,14.11173,0.8395163,,,,,,,,11248.55335
,,7352,,226.0033,11.13887,0.8424088,,,,,,,,9581.638802
,,7353,,198.0407,3.660317,0.8192078,,,,,,,,8263.553223
,,7354,,317.1243,11.26792,0.8446636,,,,,,,,9249.990413
,,7355,,205.0891,8.750861,0.8389586,,,,,,,,12925.22031
,,7356,,269.1312,2.315145,0.8519014,,,,,,,,114684.6458
,,7357,,245.0212,7.578384,0.8382204,,,,,,,,8528.339274
,,7358,,278.1146,8.503456,0.8468069,,,,,,,,16433.43887
,,7361,,264.0287,7.516878,0.8451141,,,,,,,,10575.20791
,,7362,,282.0579,7.8572,0.8468232,,,,,,,,10919.64049
,,7363,,282.1557,9.869744,0.8197364,,,,,,,,7788.034326
,,7366,,305.0368,7.584895,0.8370159,,,,,,,,9743.981641
,,7368,,170.0934,11.35818,0.8315539,,,,,,,,9923.307764
,,7369,,384.0329,14.10205,0.8399966,,,,,,,,10464.40205
,,7374,,228.1433,8.882178,0.8412434,,,,,,,,13523.98434
,,7375,,457.1511,14.96586,0.842725,,,,,,,,9851.422656
,,7376,,127.8811,11.15182,0.8380904,,,,,,,,9917.248991
,,7377,,303.1085,11.28723,0.8415501,,,,,,,,8257.436784
,,7379,,252.1353,7.354645,0.8395354,,,,,,,,11931.50586
,,7380,,341.3094,14.8251,0.8463563,,,,,,,,11040.94803
,,7381,,264.0616,14.38196,0.8307223,,,,,,,,10485.55713
,,7382,,429.2341,4.886967,0.8276321,,,,,,,,7595.034408
,,7385,,224.0564,11.48849,0.8305022,,,,,,,,11643.51777
,,7387,,334.0713,5.960934,0.841555,,,,,,,,9486.904915
,,7389,,146.0652,11.76012,0.8382457,,,,,,,,9117.561133
,,7390,,256.0593,10.02959,0.8426448,,,,,,,,13488.33841
,,7391,,256.0593,10.58033,0.820465,,,,,,,,5552.933805
,,7392,,231.0274,14.01468,0.8444756,,,,,,,,10714.47803
,,7394,,158.0163,7.688311,0.8435805,,,,,,,,8106.243701
,,7395,,318.1021,5.300906,0.8388066,,,,,,,,7904.249414
,,7396,,224.0788,7.749912,0.8411959,,,,,,,,8994.451074
,,7397,,357.1036,4.980656,0.8250507,,,,,,,,111826.9564
,,7398,,327.1139,7.617184,0.8546401,,,,,,,,282117.299
,,7400,,88.93503,8.813233,0.8394756,,,,,,,,10767.29686
,,7402,,346.0647,14.35294,0.8337808,,,,,,,,13794.30182
,,7403,,294.0363,12.2513,0.8426283,,,,,,,,11590.00511
,,7404,,465.2523,2.022689,0.8448932,,,,,,,,9839.639339
,,7406,,265.1305,8.997134,0.8384885,,,,,,,,12469.94063
,,7407,,350.1205,7.766139,0.8458359,,,,,,,,11490.35723
,,7408,,307.0447,16.25869,0.8459545,,,,,,,,12652.65921
,,7409,,276.0948,9.703528,0.8440754,,,,,,,,13145.28464
,,7410,,248.0329,8.800122,0.8449398,,,,,,,,11859.36849
,,7411,,339.3974,2.054761,0.8451244,,,,,,,,33339.85286
,,7412,,132.0784,11.28402,0.8497583,,,,,,,,35528.09902
,,7413,,295.9203,3.34135,0.8330938,,,,,,,,8498.767969
,,7414,,314.1513,2.237667,0.8399906,,,,,,,,9100.724398
,,7415,,293.0772,3.906561,0.8081111,,,,,,,,5500.458887
,,7416,,267.0153,16.22594,0.8357128,,,,,,,,13735.5082
,,7417,,351.1327,8.8362,0.8461896,,,,,,,,10627.8141
,,7420,,221.1644,14.16307,0.8453118,,,,,,,,26572.70859
,,7421,,212.0173,6.016228,0.8297498,,,,,,,,13509.3653
,,7423,,274.1603,14.5929,0.8402761,,,,,,,,11527.57064
,,7424,,372.2836,2.276422,0.840684,,,,,,,,7429.972754
,,7425,,297.1554,4.618267,0.842375,,,,,,,,38990.05352
,,7426,,275.0136,13.64963,0.8530104,,,,,,,,150489.7302
,,7427,,282.0571,10.60986,0.8371489,,,,,,,,12797.97396
,,7428,,286.0674,8.816527,0.8403186,,,,,,,,9697.177197
,,7429,,93.0013,2.591606,0.7430571,,,,,,,,244764.1278
,,7430,,215.0785,13.25308,0.8341002,,,,,,,,8510.086279
,,7432,,115.0622,11.9839,0.811198,,,,,,,,10664.09508
,,7434,,217.1386,14.36907,0.8462318,,,,,,,,10235.76432
,,7436,,305.0449,13.52018,0.7154581,,,,,,,,62841.36393
,,7438,,137.0009,12.99976,0.8177568,,,,,,,,22034.94261
,,7440,,341.0942,13.04048,0.8473244,,,,,,,,40442.46035
,,7441,,503.9592,14.45304,0.8421628,,,,,,,,7563.342676
,,7442,,311.0412,6.789095,0.8239363,,,,,,,,8474.464746
,,7443,,264.0464,10.14737,0.8185915,,,,,,,,12375.18483
,,7444,,258.0705,13.64017,0.8420153,,,,,,,,24861.02256
,,7445,,244.1885,11.79909,0.8354358,,,,,,,,15779.46429
,,7446,,244.1883,11.37436,0.826782,,,,,,,,12783.38467
,,7448,,115.8218,11.22598,0.8258597,,,,,,,,8888.804818
,,7453,,364.9607,16.05127,0.8213525,,,,,,,,7646.556527
,,7455,,524.2949,15.07735,0.8449015,,,,,,,,9969.960856
,,7457,,232.9874,6.937706,0.8452299,,,,,,,,8354.214128
,,7458,,158.1185,11.39383,0.8403331,,,,,,,,9936.100423
,,7459,,327.1409,11.76988,0.8430183,,,,,,,,11027.64245
,,7460,,461.0678,14.82837,0.8411459,,,,,,,,12684.37865
,,7462,,286.0245,11.16473,0.8362375,,,,,,,,12834.92048
,,7463,,286.0245,10.83543,0.8260769,,,,,,,,12834.92048
,,7468,,113.072,9.304567,0.842368,,,,,,,,11495.98877
,,7469,,327.0447,9.582534,0.8363742,,,,,,,,11189.19666
,,7470,,364.0919,11.80232,0.8425484,,,,,,,,11734.97591
,,7473,,142.0661,8.727795,0.8451974,,,,,,,,11482.90358
,,7475,,255.9815,11.1227,0.8463398,,,,,,,,10547.3207
,,7476,,219.0367,7.513684,0.8445457,,,,,,,,11258.74941
,,7477,,274.0659,11.35166,0.8452287,,,,,,,,6431.005957
,,7479,,438.247,14.63543,0.8402697,,,,,,,,8210.071566
,,7484,,282.4733,14.35941,0.8460534,,,,,,,,7959.59401
,,7485,,145.8578,13.51384,0.8538297,,,,,,,,322801.6047
,,7486,,342.1055,9.723089,0.8300127,,,,,,,,10277.79157
,,7487,,234.0358,9.082111,0.8424553,,,,,,,,10336.93053
,,7488,,153.999,9.726378,0.840279,,,,,,,,8886.957536
,,7489,,268.0786,11.73403,0.8378496,,,,,,,,8329.204232
,,7492,,185.0274,12.99969,0.8513702,,,,,,,,129696.1135
,,7494,,256.0673,9.356833,0.8397146,,,,,,,,8772.210482
,,7497,,148.0865,9.908834,0.8438073,,,,,,,,7311.477995
,,7500,,238.0252,10.77996,0.8451769,,,,,,,,9952.539079
,,7503,,266.0444,6.4518,0.8031259,,,,,,,,8629.927148
,,7506,,325.147,16.23575,0.8366281,,,,,,,,11402.48195
,,7507,,201.1356,16.47971,0.8409277,,,,,,,,13509.87656
,,7509,,214.0155,8.770518,0.8466789,,,,,,,,10717.30586
,,7512,,342.0158,12.22843,0.8398836,,,,,,,,10400.13164
,,7513,,198.9985,17.1025,0.829402,,,,,,,,12846.67419
,,7514,,198.9985,18.29295,0.8054765,,,,,,,,10384.81074
,,7515,,236.9981,7.672117,0.8268705,,,,,,,,9985.134831
,,7516,,164.0188,7.3061,0.8469642,,,,,,,,9079.20389
,,7517,,358.133,2.089917,0.7867965,,,,,,,,7136.504948
,,7518,,146.1018,9.983867,0.8461341,,,,,,,,21581.20973
,,7519,,287.0409,12.39544,0.832904,,,,,,,,10009.04575
,,7523,,212.104,7.720701,0.8325517,,,,,,,,9450.757064
,,7524,,298.1143,9.961017,0.844605,,,,,,,,9237.235889
,,7527,,255.1061,2.1925,0.8355805,,,,,,,,808545.1198
,,7529,,334.8469,13.86877,0.8483115,,,,,,,,55084.01745
,,7530,,307.1373,2.153872,0.8220845,,,,,,,,11935.52474
,,7531,,242.0863,5.459811,0.8292497,,,,,,,,6807.367936
