mz,rt,rtmin,rtmax,n_glc
563.1837,648.6,633.6,654,130000
115.0038,650.4,642,657,920000
130.0511,650.4,642,664.2,5800000
156.0303,650.4,643.8000000000001,666,860000
173.9806,650.4,643.8000000000001,657,640000
174.0376,650.4,643.8000000000001,655.8,1800000
174.0408,650.4,642,691.8,290000000
174.1024,650.4,642,657,720000
175.038,650.4,642,658.8000000000001,970000
175.0442,650.4,642,670.8,19000000
176.0451,650.4,642,658.8000000000001,2800000
236.0567,650.4,626.4,667.8000000000001,180000
272.9549,650.4,640.2,652.1999999999999,240000
468.1297,650.4,645.6,655.8,510000
131.0351,652.1999999999999,645.6,660.6,1600000
259.0226,652.1999999999999,646.8,660.6,1200000
313.0445,652.1999999999999,645.6,660.6,1300000
443.0467,652.1999999999999,648.6,666,1000000
558.0652,652.1999999999999,645.6,657,300000
866.856,652.1999999999999,646.8,662.4,670000
243.0987,654,648.6,664.2,270000
273.0383,654,646.8,674.4,3700000
274.0416,654,648.6,660.6,170000
311.9771,654,650.4,667.8000000000001,750000
344.039,654,648.6,660.6,3000000
443.0346,654,650.4,662.4,160000
604.1314,654,650.4,662.4,290000
654.0828,654,650.4,664.2,1100000
865.1195,654,650.4,662.4,680000
866.3544,654,645.6,662.4,1000000
867.3579,654,646.8,664.2,370000
78.9583,655.8,652.1999999999999,682.8000000000001,420000
168.9908,655.8,646.8,678,2900000
217.0355,655.8,654,664.2,120000
232.0106,655.8,648.6,670.8,2300000
257.0337,655.8,648.6,660.6,340000
307.9969,655.8,648.6,664.2,600000
333.0595,655.8,634.8,667.8000000000001,14000000
335.0636,655.8,650.4,662.4,250000
347.04,655.8,646.8,678,1400000
421.0647,655.8,650.4,670.8,16000000
422.0619,655.8,652.1999999999999,664.2,350000
459.0117,655.8,650.4,662.4,230000
501.0312,655.8,650.4,662.4,600000
632.1008,655.8,650.4,664.2,5500000
843.1368,655.8,650.4,662.4,2700000
78.9591,657,648.6,682.8000000000001,35000000
98.974,657,654,684.6,210000
120.981,657,650.4,667.8000000000001,1900000
184.0617,657,643.8000000000001,670.8,150000
192.0181,657,648.6,678,6200000
210.0286,657,648.6,710.4,74000000
211.0258,657,650.4,664.2,760000
211.032,657,648.6,672.6,3200000
212.0329,657,650.4,667.8000000000001,810000
225.0076,657,646.8,667.8000000000001,1100000
247.0396,657,654,664.2,200000
261.1094,657,648.6,669,1000000
289.9951,657,650.4,666,2600000
292.0193,657,650.4,664.2,640000
334.0629,657,650.4,664.2,1200000
422.068,657,650.4,664.2,1300000
103.0038,658.8000000000001,652.1999999999999,667.8000000000001,2600000
262.0934,658.8000000000001,655.8,682.8000000000001,230000
302.5338,658.8000000000001,650.4,672.6,12000000
303.0354,658.8000000000001,652.1999999999999,669,2000000
303.536,658.8000000000001,652.1999999999999,667.8000000000001,470000
360.0162,658.8000000000001,652.1999999999999,679.8,2100000
606.0968,658.8000000000001,654,667.8000000000001,1000000
73.0295,660.6,654,669,5200000
99.0089,660.6,655.8,667.8000000000001,1500000
112.0517,660.6,652.1999999999999,732.6,11000000
113.0551,660.6,652.1999999999999,702,530000
117.0194,660.6,654,670.8,85000000
118.0228,660.6,654,670.8,3800000
119.0237,660.6,654,669,780000
151.5197,660.6,654,666,340000
194.013,660.6,652.1999999999999,672.6,3800000
224.0236,660.6,657,667.8000000000001,420000
260.089,660.6,654,669,660000
322.0449,660.6,652.1999999999999,679.8,1100000
401.0542,660.6,655.8,667.8000000000001,250000
466.1077,660.6,652.1999999999999,669,530000
519.0419,660.6,652.1999999999999,667.8000000000001,1200000
563.0693,660.6,654,666,270000
606.0536,660.6,654,667.8000000000001,1100000
606.0749,660.6,650.4,681.5999999999999,170000000
607.0785,660.6,648.6,674.4,32000000
608.08,660.6,650.4,670.8,6700000
609.083,660.6,652.1999999999999,666,1100000
613.1407,660.6,652.1999999999999,672.6,3600000
614.1442,660.6,654,669,710000
817.1114,660.6,652.1999999999999,666,470000
74.0329,662.4,655.8,667.8000000000001,180000
96.9697,662.4,652.1999999999999,679.8,24000000
202.0722,662.4,657,690,210000
290.0884,662.4,655.8,670.8,170000
308.0057,662.4,650.4,676.1999999999999,1100000
839.0934,662.4,650.4,669,770000
112.0422,664.2,662.4,676.1999999999999,360000
187.025,664.2,660.6,678,200000
207.0447,664.2,658.8000000000001,672.6,240000
228.0281,664.2,646.8,684.6,380000
229.0121,664.2,642,682.8000000000001,7100000
230.0155,664.2,658.8000000000001,670.8,410000
231.0277,664.2,657,679.8,1100000
287.9951,664.2,657,679.8,5800000
288.9985,664.2,660.6,674.4,400000
329.9877,664.2,654,684.6,590000
362.0319,664.2,652.1999999999999,674.4,240000
408.0121,664.2,662.4,672.6,190000
420.0376,664.2,658.8000000000001,672.6,750000
426.0226,664.2,654,691.8,27000000
427.0198,664.2,658.8000000000001,681.5999999999999,390000
427.0258,664.2,655.8,688.2,2800000
428.0269,664.2,658.8000000000001,682.8000000000001,520000
628.057,664.2,650.4,670.8,1300000
629.0604,664.2,657,669,260000
659.0409,664.2,660.6,678,310000
102.0384,666,658.8000000000001,678,130000
112.0094,666,662.4,676.1999999999999,100000
112.0723,666,660.6,676.1999999999999,120000
166.0147,666,657,678,930000
194.9467,666,660.6,681.5999999999999,1200000
251.0039,666,662.4,674.4,110000
254.9135,666,662.4,678,160000
280.036,666,664.2,682.8000000000001,140000
356.1037,666,658.8000000000001,686.4,330000
407.9414,666,664.2,678,170000
426.0355,666,662.4,684.6,230000
467.0919,666,660.6,674.4,230000
112.0405,667.8000000000001,645.6,690,55000000
113.0439,667.8000000000001,650.4,684.6,3000000
114.0448,667.8000000000001,660.6,676.1999999999999,230000
146.0283,667.8000000000001,654,678,1800000
147.03,667.8000000000001,658.8000000000001,679.8,13000000
148.0334,667.8000000000001,657,678,660000
174.9471,667.8000000000001,658.8000000000001,681.5999999999999,160000
190.0181,667.8000000000001,645.6,691.8,28000000
191.0215,667.8000000000001,652.1999999999999,681.5999999999999,1700000
192.014,667.8000000000001,652.1999999999999,679.8,1200000
203.0675,667.8000000000001,658.8000000000001,678,970000
228.0645,667.8000000000001,666,681.5999999999999,130000
287.98630000000003,667.8000000000001,662.4,674.4,190000
308.0727,667.8000000000001,657,681.5999999999999,180000
314.9057,667.8000000000001,664.2,678,500000
381.0436,667.8000000000001,655.8,678,5200000
382.0469,667.8000000000001,658.8000000000001,678,510000
434.852,667.8000000000001,664.2,676.1999999999999,180000
448.0046,667.8000000000001,662.4,688.2,480000
545.9818,667.8000000000001,662.4,686.4,870000
567.9638,667.8000000000001,664.2,678,270000
665.2157,667.8000000000001,657,681.5999999999999,270000
763.1929,667.8000000000001,662.4,676.1999999999999,160000
163.0249,669,664.2,676.1999999999999,510000
205.0355,669,664.2,681.5999999999999,96000
212.0001,669,660.6,681.5999999999999,320000
219.0625,669,664.2,679.8,1200000
221.0603,669,660.6,751.8,46000000
222.0598,669,666,678,350000
222.0638,669,662.4,686.4,3300000
245.0382,669,666,679.8,160000
246.0734,669,658.8000000000001,679.8,2000000
258.0387,669,654,678,360000
272.0088,669,657,686.4,950000
274.0064,669,664.2,676.1999999999999,81000
289.9433,669,664.2,678,130000
303.9587,669,655.8,681.5999999999999,700000
306.0768,669,657,703.8000000000001,3700000
307.0802,669,658.8000000000001,688.2,450000
309.9646,669,662.4,681.5999999999999,440000
319.0374,669,662.4,686.4,4200000
346.056,669,662.4,676.1999999999999,120000
356.9996,669,666,682.8000000000001,270000
383.0394,669,660.6,676.1999999999999,390000
434.963,669,664.2,678,95000
438.9838,669,666,678,160000
438.9964,669,666,681.5999999999999,420000
456.8466,669,666,678,110000
460.966,669,666,681.5999999999999,250000
120.0126,670.8,655.8,686.4,870000
134.0283,670.8,662.4,681.5999999999999,1100000
175.025,670.8,664.2,684.6,570000
195.0512,670.8,662.4,681.5999999999999,110000
222.0575,670.8,664.2,679.8,330000
223.0562,670.8,662.4,688.2,2200000
223.0647,670.8,664.2,681.5999999999999,330000
231.9995,670.8,664.2,679.8,260000
243.0423,670.8,662.4,702,4200000
244.0457,670.8,666,684.6,300000
309.9772,670.8,662.4,681.5999999999999,450000
319.0288,670.8,664.2,682.8000000000001,330000
323.0088,670.8,662.4,681.5999999999999,290000
337.0014,670.8,662.4,682.8000000000001,210000
341.0067,670.8,666,684.6,470000
341.0193,670.8,664.2,686.4,1700000
342.0226,670.8,666,678,120000
356.9843,670.8,664.2,676.1999999999999,540000
363.0013,670.8,664.2,686.4,1100000
403.0256,670.8,664.2,678,300000
404.0539,670.8,664.2,679.8,93000
429.9235,670.8,667.8000000000001,679.8,180000
434.0553,670.8,666,678,560000
434.0678,670.8,666,679.8,440000
456.0373,670.8,664.2,678,240000
460.9784,670.8,666,679.8,240000
465.11,670.8,667.8000000000001,679.8,340000
476.9588,670.8,667.8000000000001,679.8,100000
481.0751,670.8,667.8000000000001,679.8,310000
481.0905,670.8,667.8000000000001,679.8,130000
487.092,670.8,666,678,310000
575.9965,670.8,667.8000000000001,678,110000
199.9695,672.6,664.2,679.8,160000
259.0227,672.6,660.6,686.4,6600000
303.0513,672.6,667.8000000000001,681.5999999999999,250000
364.0046,672.6,667.8000000000001,679.8,73000
476.9434,672.6,666,681.5999999999999,200000
482.9605,672.6,667.8000000000001,679.8,200000
487.0797,672.6,667.8000000000001,679.8,160000
157.0144,674.4,667.8000000000001,682.8000000000001,81000
189.0519,674.4,666,682.8000000000001,3200000
249.985,674.4,666,681.5999999999999,250000
260.0261,674.4,664.2,682.8000000000001,440000
260.1254,674.4,667.8000000000001,679.8,96000
261.0269,674.4,667.8000000000001,679.8,100000
289.1157,674.4,667.8000000000001,682.8000000000001,960000
331.9591,674.4,664.2,681.5999999999999,120000
378.9816,674.4,664.2,684.6,530000
439.0968,674.4,667.8000000000001,688.2,1800000
449.1531,674.4,664.2,679.8,420000
461.0789,674.4,669,682.8000000000001,280000
498.941,674.4,667.8000000000001,681.5999999999999,120000
160.0253,676.1999999999999,667.8000000000001,682.8000000000001,670000
190.0359,676.1999999999999,672.6,682.8000000000001,140000
217.0356,676.1999999999999,667.8000000000001,679.8,84000
305.9591,676.1999999999999,664.2,684.6,120000
311.0977,676.1999999999999,669,681.5999999999999,160000
482.1028,676.1999999999999,669,682.8000000000001,480000
103.0288,678,672.6,682.8000000000001,120000
241.0598,678,655.8,715.8,1700000
242.0632,678,670.8,682.8000000000001,130000
489.9942,678,672.6,690,330000
101.0245,679.8,672.6,688.2,26000000
102.0279,679.8,667.8000000000001,684.6,1100000
145.0144,679.8,672.6,705.6,67000000
145.0168,679.8,674.4,684.6,540000
146.0177,679.8,672.6,690,3600000
147.0186,679.8,672.6,686.4,740000
173.0093,679.8,672.6,684.6,360000
241.0122,679.8,670.8,686.4,400000
263.0417,679.8,670.8,686.4,260000
358.1259,679.8,670.8,686.4,88000
166.9963,681.5999999999999,674.4,686.4,290000
264.9734,681.5999999999999,674.4,686.4,460000
286.9554,681.5999999999999,674.4,688.2,470000
289.0333,681.5999999999999,670.8,703.8000000000001,2700000
290.0367,681.5999999999999,674.4,686.4,230000
328.0588,682.8000000000001,666,688.2,390000
215.0176,684.6,682.8000000000001,693.6,130000
308.099,684.6,678,691.8,490000
503.146,684.6,674.4,700.2,470000
136.0219,686.4,681.5999999999999,694.8,140000
184.0018,686.4,679.8,729.6,1500000
215.005,686.4,681.5999999999999,696.5999999999999,400000
252.9608,686.4,681.5999999999999,691.8,120000
274.9553,686.4,682.8000000000001,696.5999999999999,270000
448.0664,686.4,681.5999999999999,696.5999999999999,190000
469.0451,686.4,681.5999999999999,696.5999999999999,400000
523.0581,686.4,681.5999999999999,693.6,150000
132.9741,688.2,681.5999999999999,698.4000000000001,830000
133.0104,688.2,681.5999999999999,694.8,610000
133.0122,688.2,681.5999999999999,698.4000000000001,2600000
133.0143,688.2,679.8,732.6,330000000
133.0165,688.2,679.8,702,2500000
133.0178,688.2,679.8,698.4000000000001,620000
133.019,688.2,681.5999999999999,698.4000000000001,380000
133.0554,688.2,679.8,698.4000000000001,1100000
134.0177,688.2,679.8,729.6,15000000
134.0205,688.2,681.5999999999999,698.4000000000001,310000
135.0186,688.2,679.8,710.4,3100000
135.021,688.2,681.5999999999999,696.5999999999999,230000
161.0064,688.2,681.5999999999999,698.4000000000001,490000
163.0249,688.2,676.1999999999999,707.4,490000
230.9825,688.2,681.5999999999999,696.5999999999999,370000
252.9733,688.2,681.5999999999999,696.5999999999999,530000
256.9944,688.2,682.8000000000001,696.5999999999999,170000
259.0132,688.2,679.8,696.5999999999999,120000
268.9383,688.2,682.8000000000001,694.8,140000
274.0255,688.2,682.8000000000001,696.5999999999999,2000000
275.0218,688.2,681.5999999999999,696.5999999999999,7800000
276.0252,688.2,682.8000000000001,694.8,570000
289.018,688.2,681.5999999999999,696.5999999999999,2000000
308.9922,688.2,681.5999999999999,696.5999999999999,3900000
310.9878,688.2,682.8000000000001,694.8,370000
312.9856,688.2,682.8000000000001,694.8,150000
331.948,688.2,682.8000000000001,694.8,760000
386.9696,688.2,682.8000000000001,694.8,570000
425.081,688.2,672.6,738,10000000
426.0846,688.2,679.8,702,1200000
427.0768,688.2,679.8,702,860000
427.0856,688.2,682.8000000000001,694.8,140000
447.0506,688.2,682.8000000000001,696.5999999999999,270000
447.0631,688.2,676.1999999999999,702,1500000
545.0402,688.2,682.8000000000001,696.5999999999999,160000
133.0378,690,682.8000000000001,694.8,210000
154.9963,690,681.5999999999999,693.6,210000
159.0107,690,679.8,698.4000000000001,200000
236.9994,690,681.5999999999999,698.4000000000001,260000
272.0891,690,658.8000000000001,702,250000
304.0612,690,670.8,702,410000
362.051,690,682.8000000000001,702,600000
235.9918,691.8,679.8,702,410000
319.0438,691.8,676.1999999999999,708.6,1100000
323.0289,691.8,690,705.6,230000
325.5823,691.8,684.6,700.2,790000
502.9646,691.8,686.4,698.4000000000001,150000
535.0379,691.8,682.8000000000001,698.4000000000001,530000
589.0356,691.8,686.4,698.4000000000001,120000
652.1721,691.8,684.6,703.8000000000001,1700000
653.1757,691.8,684.6,698.4000000000001,420000
674.1541,691.8,684.6,698.4000000000001,330000
115.0038,693.6,679.8,714,19000000
184.0617,693.6,670.8,696.5999999999999,150000
215.9369,693.6,681.5999999999999,698.4000000000001,230000
280.9829,693.6,688.2,700.2,230000
565.0484,693.6,681.5999999999999,708.6,43000000
566.052,693.6,682.8000000000001,705.6,7100000
567.0532,693.6,684.6,703.8000000000001,1600000
587.0305,693.6,682.8000000000001,703.8000000000001,3800000
588.0339,693.6,686.4,702,550000
647.0391,693.6,688.2,700.2,220000
685.0075,693.6,684.6,700.2,710000
706.9893,693.6,686.4,700.2,420000
116.0071,694.8,679.8,702,810000
117.008,694.8,684.6,700.2,140000
168.9909,694.8,684.6,707.4,540000
236.9882,694.8,679.8,714,1700000
241.0121,694.8,690,700.2,250000
356.9996,694.8,691.8,703.8000000000001,220000
378.9816,694.8,690,700.2,260000
480.9825,694.8,686.4,708.6,1000000
562.9733,694.8,688.2,702,200000
663.0169,694.8,686.4,700.2,220000
684.9963,694.8,688.2,700.2,190000
174.0409,696.5999999999999,691.8,732.6,380000
203.0563,696.5999999999999,690,700.2,240000
210.008,696.5999999999999,688.2,703.8000000000001,570000
259.0226,696.5999999999999,686.4,731.4,8600000
260.026,696.5999999999999,690,707.4,490000
314.9656,696.5999999999999,679.8,700.2,210000
193.0355,698.4000000000001,690,702,160000
305.959,698.4000000000001,691.8,710.4,92000
349.0544,698.4000000000001,686.4,707.4,350000
359.1252,698.4000000000001,691.8,705.6,390000
454.572,698.4000000000001,693.6,708.6,270000
989.3215,698.4000000000001,696.5999999999999,710.4,150000
227.0233,700.2,693.6,705.6,230000
246.0621,700.2,672.6,718.8000000000001,530000
275.0887,700.2,694.8,710.4,1200000
287.9951,700.2,694.8,707.4,240000
543.9451,700.2,696.5999999999999,710.4,130000
176.0566,702,694.8,707.4,140000
200.9865,702,696.5999999999999,712.1999999999999,700000
221.0304,702,696.5999999999999,718.8000000000001,190000
226.0028,702,696.5999999999999,710.4,140000
527.9711,702,694.8,715.8,3600000
528.9744,702,696.5999999999999,715.8,340000
549.9532,702,696.5999999999999,714,530000
604.961,702,698.4000000000001,712.1999999999999,210000
647.9178,702,696.5999999999999,714,430000
647.9298,702,696.5999999999999,712.1999999999999,190000
158.0096,703.8000000000001,698.4000000000001,710.4,81000
202.0289,703.8000000000001,700.2,717.6,260000
276.0921,703.8000000000001,696.5999999999999,707.4,130000
284.9784,703.8000000000001,696.5999999999999,731.4,1500000
294.4882,703.8000000000001,696.5999999999999,717.6,370000
427.0197,703.8000000000001,694.8,710.4,140000
428.027,703.8000000000001,696.5999999999999,708.6,150000
524.9627,703.8000000000001,698.4000000000001,714,910000
538.9487,703.8000000000001,698.4000000000001,712.1999999999999,470000
539.9484,703.8000000000001,698.4000000000001,710.4,200000
543.9358,703.8000000000001,698.4000000000001,712.1999999999999,250000
609.9618,703.8000000000001,696.5999999999999,731.4,1100000
610.964,703.8000000000001,696.5999999999999,710.4,230000
625.9365,703.8000000000001,696.5999999999999,715.8,1000000
625.9484,703.8000000000001,696.5999999999999,712.1999999999999,310000
1012.9855,703.8000000000001,698.4000000000001,710.4,360000
78.9584,705.6,693.6,712.1999999999999,89000
126.4981,705.6,698.4000000000001,712.1999999999999,180000
158.9237,705.6,700.2,712.1999999999999,130000
176.0395,705.6,698.4000000000001,714,360000
182.997,705.6,694.8,715.8,410000
201.0257,705.6,694.8,724.2,3700000
231.9787,705.6,698.4000000000001,720.6,260000
252.4908,705.6,696.5999999999999,731.4,1000000
259.0131,705.6,696.5999999999999,712.1999999999999,550000
263.4755,705.6,694.8,739.8,16000000
263.9764,705.6,698.4000000000001,727.8000000000001,2200000
264.4743,705.6,696.5999999999999,731.4,2400000
264.976,705.6,698.4000000000001,712.1999999999999,270000
279.4505,705.6,696.5999999999999,715.8,520000
285.4795,705.6,698.4000000000001,714,200000
287.4771,705.6,700.2,712.1999999999999,240000
293.4861,705.6,696.5999999999999,741.5999999999999,8700000
293.9873,705.6,696.5999999999999,729.6,1500000
294.4849,705.6,696.5999999999999,736.1999999999999,1300000
294.9865,705.6,698.4000000000001,712.1999999999999,200000
301.4749,705.6,696.5999999999999,714,640000
312.464,705.6,696.5999999999999,710.4,210000
342.4701,705.6,698.4000000000001,714,240000
402.9953,705.6,698.4000000000001,734.4,8500000
403.9984,705.6,698.4000000000001,718.8000000000001,760000
404.9994,705.6,700.2,710.4,240000
408.0119,705.6,698.4000000000001,717.6,340000
426.0226,705.6,691.8,741.5999999999999,7400000
505.9725,705.6,698.4000000000001,710.4,620000
505.9758,705.6,698.4000000000001,710.4,510000
505.9889,705.6,694.8,844.8,84000000
506.0054,705.6,698.4000000000001,712.1999999999999,590000
506.9859,705.6,696.5999999999999,731.4,1000000
506.9925,705.6,694.8,787.8000000000001,9600000
507.9935,705.6,694.8,732.6,2300000
508.0128,705.6,696.5999999999999,710.4,110000
508.9968,705.6,696.5999999999999,714,240000
515.1623,705.6,694.8,714,150000
516.9738,705.6,698.4000000000001,717.6,5100000
517.475,705.6,698.4000000000001,715.8,1900000
527.9584,705.6,696.5999999999999,741.5999999999999,5600000
528.4591,705.6,700.2,712.1999999999999,860000
528.4663,705.6,698.4000000000001,710.4,290000
528.9594,705.6,698.4000000000001,714,920000
529.9558,705.6,698.4000000000001,722.4,610000
535.9466,705.6,698.4000000000001,710.4,790000
